CUSTOMGeography Encoding,CUSTOMBusiness Encoding,CUSTOMPPPPC,CUSTOMPPPGDP,CUSTOMPCPIE,CUSTOMPCPI,CUSTOMNGDP_FY,CUSTOMNGDPPC,CUSTOMLUR,CUSTOMLP,CUSTOMGGX_NGDP,CUSTOMGGXWDN_NGDP,CUSTOMGGX,CUSTOMBCA,Cost of Borrowing  Capital IQ [Latest Annual] (%),Recurring Earnings / Total Assets  Capital IQ [LTM],EBITDA Margin %  Capital IQ [LTM],FFO Interest Coverage  Capital IQ [LTM],EBITDA / Interest Exp.  Capital IQ [LTM],Current Ratio  Capital IQ [LTM],State Owner  % Owned [Latest Quarter] (%),(EBITDACAPEX) / Interest Exp.  Capital IQ [LTM],Debt Fixed Charge Coverage (%)  Credit Stats Direct [LTM],"Annual Revenue Growth (%), Adj.  Credit Stats Direct [Latest Annual]",(FFO + Cash) to Short Term Debt  Capital IQ [LTM],Cash from Ops. to Curr. Liab.  Capital IQ [Latest Quarter],Total Debt/Equity %  Capital IQ [Latest Quarter],Total Debt/Capital %  Capital IQ [Latest Quarter],Total Liabilities/Total Assets %  Capital IQ [Latest Quarter],EBIT / Interest Exp.  Capital IQ [LTM],Total Debt/EBITDA  Capital IQ [LTM],Net Debt/EBITDA  Capital IQ [LTM],"EBITDA, Excl. Operating Leases/Interest Expense  Capital IQ [LTM]","(EBITDA, Excl. Operating LeasesCAPEX)/Interest Exp.  Capital IQ [LTM]","Total Debt / EBITDA, Excl. Operating Leases  Capital IQ [LTM]",Altman Z Score  Capital IQ [LTM],Capex as % of Revenues  Capital IQ [Latest Annual] (%),"EBITDA, 1 Yr Growth %  Capital IQ [LTM] (%)","Normalized Net Income, 1 Yr Growth %  Capital IQ [LTM] (%)",Return on Assets %  Capital IQ [LTM],Return on Capital %  Capital IQ [LTM],Return on Equity %  Capital IQ [LTM],EBITA Margin %  Capital IQ [LTM],EBIT Margin %  Capital IQ [LTM],Net Income Margin %  Capital IQ [LTM],Levered Free Cash Flow Margin %  Capital IQ [LTM],Unlevered Free Cash Flow Margin %  Capital IQ [LTM],Inventory Turnover  Capital IQ [Latest Quarter],Current Ratio  Capital IQ [Latest Quarter],Quick Ratio  Capital IQ [Latest Quarter],Avg. Cash Conversion Cycle  Capital IQ [Latest Quarter] (Days),CUSTOMGeography Encoding,CUSTOMBusiness Encoding,No Country Risk Score Known,a ,a+ ,aa ,aa+ ,aaa ,b ,b+ ,bb ,bb+ ,bbb ,bbb+ ,ccc or worse ,ccc+ ,CUSTOMPPPPC,CUSTOMPPPGDP,CUSTOMPCPIE,CUSTOMPCPI,CUSTOMNGDP_FY,CUSTOMNGDPPC,CUSTOMLUR,CUSTOMLP,CUSTOMGGX_NGDP,CUSTOMGGXWDN_NGDP,CUSTOMGGX,CUSTOMBCA
0.47215752724666754,2.026615612235928,68190.526,575.356,101.087,100.627,709.691,84111.837,3.1999999999999997,8.437,31.343999999999998,20.252,222.446,40.905,0.127,0.193,7.74,449.7,31.2,196.5,,15.1,,,,17.9,159.4,61.4,91.6,11,24.4,22.5,24.9,8.76,30.6,,4.85,46.5,66.8,0.116,0.448,1.55,4.37,3.41,2.43,150,150.2,100,196.5,144.1,63,0.47215752724666754,2.026615612235928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68190.526,575.356,101.087,100.627,709.691,84111.837,3.1999999999999997,8.437,31.343999999999998,20.252,222.446,40.905
-0.0,1.776042960039296,54952.032,4500.566,126.154,126.281,3440.555,42009.27,4.782,81.9,43.786,37.083,1506.494,276.524,3.88,4.49,48.6,1.98,2.85,6.69,,2.85,3.18,118.6,30.3,1.2,67,40.1,45.5,2.84,8.1,5.43,2.85,2.85,8.1,,,150.2,,2.83,3.11,4.24,48.4,48.4,10.5,1.5,7.26,,6.69,4.94,,-0.0,1.776042960039296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54952.032,4500.566,126.154,126.281,3440.555,42009.27,4.782,81.9,43.786,37.083,1506.494,276.524
0.9936737310765114,1.355478378061541,67124.04165088758,21679.685940828404,260.98125680473373,258.0731727810651,21632.016807100594,66542.00028284024,4.840256804733728,320.93817514792903,35.77330177514793,80.04118579881657,7669.892990532545,-553.2305349112427,3.87,10.9,7,11.7,12.8,1.29,0.045,9.72,13,52.5,14.4,0.617,60.8,37.8,58.9,10.4,1.86,1.52,12.8,9.72,1.86,3.52,1.29,4.49,4.28,6.85,10.2,24.4,5.71,5.69,5.11,3.14,3.49,22.7,1.29,0.891,9.49,0.9936737310765114,1.355478378061541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67124.04165088758,21679.685940828404,260.98125680473373,258.0731727810651,21632.016807100594,66542.00028284024,4.840256804733728,320.93817514792903,35.77330177514793,80.04118579881657,7669.892990532545,-553.2305349112427
-0.0,1.3140793284540395,,,,,,,,,,,,,2.78,2.3,57.1,0.305,1.54,0.504,,1.54,,4.24,0.539,0.055,130.1,56.5,62.9,1.34,18.3,16,1.46,1.46,19.3,,,5.31,428.8,1.46,1.71,0.557,52.5,52.5,4.91,2.19,20.9,212.9,0.504,0.436,0.573,-0.0,1.3140793284540395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1.5091175300751034,0.33533353587867765,53006.16952554744,24256.866230656935,223.94285547445253,222.61281459854015,46894.34714744525,69047.41403065693,4.61105401459854,664.5608919708029,33.276451094890504,56.785891970802915,14442.81770218978,-260.73382773722625,2.61,11.4,15.8,95,125.6,1.69,0.039,59.6,46.6,51.4,14.8,0.497,15,13.1,42,83.8,0.509,0,118.4,52.4,0.54,11.8,8.79,5.36,4.54,7.97,12.2,22.5,11.2,11.2,11.2,1.68,1.76,5.46,1.69,1.08,7.36,1.5091175300751034,0.33533353587867765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53006.16952554744,24256.866230656935,223.94285547445253,222.61281459854015,46894.34714744525,69047.41403065693,4.61105401459854,664.5608919708029,33.276451094890504,56.785891970802915,14442.81770218978,-260.73382773722625
-0.0,0.27783957395830927,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,3.64,6.05,58.7,7.55,8.42,0.189,,8.42,,,3.67,1.29,70.1,41.2,44.6,4.63,3.53,3.4,8.42,8.42,3.53,,,11.3,29.5,3.79,4.02,9.67,32.3,32.3,28,48,52.1,,0.189,0.164,,-0.0,0.27783957395830927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
0.6148227571490692,1.0500359167265583,8436.37,277.342,5891.683,5641.972,370954.205,11283916.009,,32.875,34.348,,127413.672,0.188,7.51,8.73,8.71,23.2,12.1,1.11,,6.83,,51,97.3,0.178,51.6,34,78.4,10.1,1.06,0,12.1,6.83,1.06,,3.9,7.88,7.08,6.06,16.6,33.2,7.29,7.28,6.12,7.18,7.62,2.55,1.11,0.237,79.5,0.6148227571490692,1.0500359167265583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8436.37,277.342,5891.683,5641.972,370954.205,11283916.009,,32.875,34.348,,127413.672,0.188
-0.0,-0.0,44405.523,5521.726,111.447,110.816,534397.096,4297602.679,3.734,124.348,39.763,138.685,212490.754,114.223,0.732,3.53,62.2,19.7,19.1,0.862,,19.1,,,1.88,0.852,110.3,52.4,53.6,14.3,10.8,9.75,19.1,19.1,10.8,,7.04,0.136,2.93,,,,46.5,46.5,45.6,,,,0.862,0.856,,-0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44405.523,5521.726,111.447,110.816,534397.096,4297602.679,3.734,124.348,39.763,138.685,212490.754,114.223
-0.0,2.0391316594781217,29460.25,558.953,126.709,124.653,213587.164,11257345.493000003,6.3,18.973,26.555,2.606,56717.585,-7.658,6.78,,9.74,2.35,2.56,1.14,,0.453,3,6.47,1.21,0.113,129.4,56.4,65,,6.34,5.61,1.64,,9.88,,14.3,32.8,,0.347,0.432,5.3,5.16,1.27,4.18,9.28,13,1.43,1.14,0.709,986,-0.0,2.0391316594781217,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29460.25,558.953,126.709,124.653,213587.164,11257345.493000003,6.3,18.973,26.555,2.606,56717.585,-7.658
-0.0,1.379910382237756,18756.786,3977.896,36455636048713.1,35735597581496.6,8555.797,40342.75,5.509000000000001,212.078,37.577,33.419,3214.9830000000006,-76.049,9.93,11.3,36.3,4.36,4.69,2.23,,3.49,,,22.5,1.32,50.5,33.6,49.8,4.11,1.96,1.29,4.67,3.47,1.97,,1.49,55.5,194.1,6.98,9.37,20.5,35.6,31.9,28.2,2.13,2.65,,2.23,1.76,,-0.0,1.379910382237756,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18756.786,3977.896,36455636048713.1,35735597581496.6,8555.797,40342.75,5.509000000000001,212.078,37.577,33.419,3214.9830000000006,-76.049
-0.0,-0.0,18756.786,3977.896,36455636048713.1,35735597581496.6,8555.797,40342.75,5.509000000000001,212.078,37.577,33.419,3214.9830000000006,-76.049,6.67,11.5,17,4.72,11.2,0.948,,11.2,,,3.11,0.472,72.9,42.2,68.2,9.01,1.62,1.31,11.1,11.1,1.63,,,57.8,367,7.51,15,21.9,17,13.8,7.27,10.1,11.1,,0.948,0.832,,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18756.786,3977.896,36455636048713.1,35735597581496.6,8555.797,40342.75,5.509000000000001,212.078,37.577,33.419,3214.9830000000006,-76.049
0.8282516400433415,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91,2.91,79.4,0.895,1.35,1.23,,1.35,,5.17,2.86,0.268,313.1,75.8,79.5,0.635,10.3,8.59,1.35,1.35,10.4,0.37,0.007,25.6,,1.79,2.09,5.2,37.4,37.4,13.3,168.6,204.2,,1.23,1.16,,0.8282516400433415,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,57088.68600000001,1449.532,123.21,122.067,2052.622,80840.901,5.5,25.391,37.038,22.358,760.2589999999999,-50.455,1.8,3.14,25.4,11.1,90.9,0.463,,90.9,,,3.4,,,,,85.1,0.577,0,85.3,85.3,0.615,,,,,1.95,12.3,14.8,25.3,25.3,16.6,15.3,15.5,,,,,-0.0,-0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57088.68600000001,1449.532,123.21,122.067,2052.622,80840.901,5.5,25.391,37.038,22.358,760.2589999999999,-50.455
-0.0,-0.0,9327.532,12708.363000000001,342.05300000000005,339.582,259616.84699999998,190550.46299999996,,1362.457,26.484,,68755.636,-89.647,3.04,6.03,49.6,4.12,3.36,1.33,,0.831,,62.5,4.32,0.951,561.6,84.9,87,2.18,7.88,6.22,3.35,0.82,7.9,,46.6,75.7,89.8,3.87,4.43,16.3,32.4,32.2,10.3,7.18,16.4,3.61,1.33,0.987,69.9,-0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9327.532,12708.363000000001,342.05300000000005,339.582,259616.84699999998,190550.46299999996,,1362.457,26.484,,68755.636,-89.647
-0.0,-0.0,57088.68600000001,1449.532,123.21,122.067,2052.622,80840.901,5.5,25.391,37.038,22.358,760.2589999999999,-50.455,2.97,3.79,22.4,11.8,12.3,0.883,,6.43,,,11,,,,,9.3,2.68,2.2,11.9,6.06,2.76,0.707,11,99.8,30.8,2.52,2.94,19.6,17.6,17.5,60.6,6.42,7.6,,,,,-0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57088.68600000001,1449.532,123.21,122.067,2052.622,80840.901,5.5,25.391,37.038,22.358,760.2589999999999,-50.455
-0.0,-0.0,,,,,,,,,,,,,2.54,2.98,45.6,4.89,4.11,2.92,,3.97,,,18.7,,,,,2.84,10.6,9.69,4.11,3.97,10.6,,1.57,4.75,12.6,1.87,2.29,7.04,31.5,31.5,26,7.57,14.5,,,,,-0.0,-0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
0.6844328071995738,0.9841414105340351,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115000000001,-592.302,4.28,12.4,11.8,3.42,9.34,2.12,,8.1,5.98,2.29,2.41,0.805,329.3,76.7,81.3,4.64,2.46,2.28,6.04,4.8,3.8,2.76,2.43,10.5,9.15,7.98,10.1,46,9.18,9.08,4.95,3.65,4.8,1.85,2.12,0.343,149.4,0.6844328071995738,0.9841414105340351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115000000001,-592.302
-0.0,1.6472273253670422,47134.483,2438.75,129.658,127.742,2074708.125,40098533.109,3.3,51.74,19.857,37.378,411979.417,73.371,2.52,4.45,11.8,6.85,7.93,1.14,,0.845,,43.7,2.15,0.389,100.3,50.1,58.6,4.86,5.72,3.74,7.93,0.845,5.72,,12.6,46.3,20.4,2.73,3.32,12.1,7.43,7.26,7.2,6.53,5.59,23.6,1.14,0.954,3.61,-0.0,1.6472273253670422,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47134.483,2438.75,129.658,127.742,2074708.125,40098533.109,3.3,51.74,19.857,37.378,411979.417,73.371
1.4535127694821557,1.4366463652464003,44540.90696866486,3882.408822888284,129.26413896457765,127.4287070844687,1714775.1080735698,33111499.44560082,3.127006811989101,70.32462397820164,19.335828337874663,37.67979836512262,340797.1304046322,11.352049046321524,0,0.861,3.46,2.66,2.49,1.23,,5.33,,66.6,1.38,0.06,105.3,51.3,63.6,0.643,11.5,6.44,2.49,5.33,11.5,1.47,8.68,58,39.9,0.583,0.794,0.284,1.16,0.897,0.309,9.54,8.67,5.89,1.23,0.745,49.3,1.4535127694821557,1.4366463652464003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44540.90696866486,3882.408822888284,129.26413896457765,127.4287070844687,1714775.1080735698,33111499.44560082,3.127006811989101,70.32462397820164,19.335828337874663,37.67979836512262,340797.1304046322,11.352049046321524
0.8371268093994261,1.763493537425002,,,,,,,,,,,,,4.62,14.5,17.8,15.7,20.9,1.79,,14.8,,27.6,2.18,0.303,36.7,26.8,39.4,16.2,1.19,0,20.8,14.7,1.19,3.19,3.6,13.1,25.2,9.05,10.9,21.9,13.8,13.8,12,6.41,6.94,3.65,1.79,1.01,104.1,0.8371268093994261,1.763493537425002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,
-0.0,0.19985133376163777,42314.635,1949.0970000000002,127.89299999999999,126.598,1246.5,27061.345,16.849,46.062,39.622,68.449,493.883,16.636,1.89,6.62,6.61,6.3,8.54,0.523,,6.96,,,0.883,0.278,392.9,79.7,86.4,4.08,3.86,3.43,5.41,3.82,6.1,,2.25,75.2,60.3,3.91,5.78,18.6,4.99,4.99,1.17,2.78,3.54,8.43,0.523,0.228,19,-0.0,0.19985133376163777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42314.635,1949.0970000000002,127.89299999999999,126.598,1246.5,27061.345,16.849,46.062,39.622,68.449,493.883,16.636
-0.0,-0.0,,,,,,,,,,,,,9.49,5.06,61.4,3.51,3.17,0.532,,0.284,,,1.54,0.787,106.2,51.5,70.9,2.11,4.08,4.03,3.17,0.284,4.08,,45.4,7.25,37.9,3.24,5.13,9.38,40.9,40.9,22.1,18.1,5.96,,0.532,0.21,,-0.0,-0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
-0.0,-0.0,54952.032,4500.566,126.154,126.281,3440.555,42009.27,4.782,81.9,43.786,37.083,1506.494,276.524,1.6,2.69,61.6,2.21,2.99,1.01,,2.97,1.17,2.65,1.46,0.395,93.3,48.3,50.3,2.96,17.1,15,2.99,2.97,17.1,,0.319,7.05,11.2,1.66,1.73,6.65,61.2,61.1,77.8,48.2,61.1,,1.01,0.936,,-0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54952.032,4500.566,126.154,126.281,3440.555,42009.27,4.782,81.9,43.786,37.083,1506.494,276.524
-0.0,-0.0,,,,,,,,,,,,,4.25,1.62,45.2,1.76,2.74,0.339,,1.91,2.63,0.277,1.21,0.481,571,85.1,87,0.424,7.1,6.94,2.62,1.79,7.43,0.108,12.1,4.21,,0.985,1.13,9.64,22.6,7.33,6.15,17.1,27.9,,0.339,0.274,,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,
0.7259101060407926,0.9918796925533511,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.114999999999,-592.302,4.24,10.7,17.5,8.64,6.93,1.8,0.044,4.91,4.63,38.3,,1.11,131.7,56.8,66.5,5.79,3.46,2.92,6.62,4.59,3.63,2.86,5.21,9.93,21.4,5.87,7.54,17.2,16.3,15.3,9.42,21.1,22.6,3.06,1.8,0.866,93,0.7259101060407926,0.9918796925533511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.114999999999,-592.302
0.7490219122768528,0.6951533369561016,65325.508615853665,19196.49893699187,247.0416117886179,244.30885975609755,19277.718323170735,67490.19933739837,5.117091463414634,284.8784593495935,35.944985772357725,74.39152642276422,6837.257973577235,-503.0387439024391,4.31,10.5,15.3,5.35,8.05,2.5,0.044,4.53,6.57,5.12,48,0.847,153.8,60.6,68.6,6.24,3.57,3.44,7.87,4.34,3.66,4.31,8.88,21.7,25.7,6.68,8.53,28.1,12.6,12.2,9.31,0.608,0.609,56.5,2.5,2.29,88.2,0.7490219122768528,0.6951533369561016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65325.508615853665,19196.49893699187,247.0416117886179,244.30885975609755,19277.718323170735,67490.19933739837,5.117091463414634,284.8784593495935,35.944985772357725,74.39152642276422,6837.257973577235,-503.0387439024391
-0.0,-0.0,57088.68600000001,1449.532,123.21,122.067,2052.622,80840.901,5.5,25.391,37.038,22.358,760.2589999999999,-50.455,5.09,5.35,24.3,2.36,3.49,0.42,,1.51,,4.47,0.785,0.49,421.2,80.8,83.7,1.5,5.51,5.41,3.29,1.32,5.84,0.93,14.6,7.21,41.3,3.31,3.88,7.38,11.3,11.1,2.42,5.59,10.1,63.1,0.42,0.323,16.5,-0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57088.68600000001,1449.532,123.21,122.067,2052.622,80840.901,5.5,25.391,37.038,22.358,760.2589999999999,-50.455
1.6472365963428037,-0.0,20814.684110178387,3054.892282266527,19968354687922.27,19573957961851.7,13225.676074501573,135007.0796726128,5.884460650577126,154.12128646379855,35.45326967471144,27.44656243441763,4363.6909821615955,-51.924954879328446,6.82,12,18.5,12,6.62,1.27,,5.51,4.75,33.6,4.18,0.365,191.4,65.7,83,4.87,2,0,6.16,5.05,2.15,4.13,4.31,128.6,270.1,8.6,16.2,45.2,14.7,14.6,7.47,26.5,28.4,29.6,1.27,0.876,30.9,1.6472365963428037,-0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20814.684110178387,3054.892282266527,19968354687922.27,19573957961851.7,13225.676074501573,135007.0796726128,5.884460650577126,154.12128646379855,35.45326967471144,27.44656243441763,4363.6909821615955,-51.924954879328446
-0.0,-0.0,48094.96699999999,3159.792,123.26900000000002,123.20200000000001,2525.265,38436.872,9.362,65.699,53.194,84.395,1343.295,-7.709,1.6,3.9,77.2,4.42,3.94,0.705,,3.93,3.36,5.96,1.53,0.588,110,52.4,54,3.93,13,11.7,3.94,3.93,13,,0.077,10.6,34.5,2.33,2.4,22.6,77.1,77.1,233.6,53.9,64.2,,0.705,0.698,,-0.0,-0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48094.96699999999,3159.792,123.26900000000002,123.20200000000001,2525.265,38436.872,9.362,65.699,53.194,84.395,1343.295,-7.709
-0.0,-0.0,15177.483,4155.459,157.31,154.202,20081553.481,73346274.685,5.5,273.791,17.964,,3607365.76,-33.849,5.03,10.2,35,6.11,7.28,11.2,,5.95,,6.91,399.3,3.07,68.3,40.6,45.4,5.11,2.58,0.465,7.23,5.91,2.59,,7.11,4.15,4.35,6.32,6.85,12.6,24.7,24.7,16.5,15.8,18.8,4.24,11.2,9.73,88,-0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15177.483,4155.459,157.31,154.202,20081553.481,73346274.685,5.5,273.791,17.964,,3607365.76,-33.849
-0.0,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,4.32,3.4,61.8,2.04,2.94,0.791,,2.94,2.4,9.56,1.26,0.6,115.4,53.6,57.1,1.57,7.79,6.76,2.91,2.91,7.86,,,6.16,12.7,2.18,2.37,2.84,33.3,33.3,11.4,42,54.2,,0.791,0.78,,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
-0.0,0.7107914527955188,,,,,,,,,,,,,5.08,0.926,5.51,2.76,1.66,1.07,,1.44,,7.85,2.26,0.027,113.5,53.2,73.7,1.42,27.7,20.6,1.59,1.38,28.8,0.379,0.892,55.4,99.2,0.579,1.07,2.55,4.93,4.93,0.19,9.78,11.9,0.462,1.07,0.313,581.7,-0.0,0.7107914527955188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
-0.0,-0.0,,,,,,,,,,,,,7.42,5.58,66.9,4.41,4.17,0.861,,1.12,,,1.86,0.665,86.3,46.3,66.5,2.93,3.64,3.55,4.17,1.12,3.64,,40.6,7.25,17.4,3.48,5.54,8.65,47.1,47.1,25.3,18.5,28.6,,0.861,0.17,,-0.0,-0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
-0.0,0.781354445065681,,,,,,,,,,,,,4.25,4.41,3.28,22,18.3,1.36,,11.8,,9.95,13.8,0.229,23.6,19.1,52,10.3,1.44,0,13.3,6.75,1.98,,1.9,76.9,132.9,2.84,4.81,8.66,2.72,2.53,2.22,2.24,2.39,14,1.36,1.02,26.9,-0.0,0.781354445065681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,
0.9435101346706889,0.39151926988153013,18756.786,3977.896,36455636048713.1,35735597581496.6,8555.797,40342.75,5.509,212.078,37.577,33.419,3214.983,-76.049,8.96,7.91,9.09,2.22,1.97,1.87,,1.39,2.01,14.9,3.99,0.586,1749,94.6,95.7,1.6,7.73,3.57,1.96,1.38,7.76,1.86,2.47,16.9,57.3,5.42,7.17,39.1,7.64,7.43,1.32,3.6,6.5,12,1.87,1.67,4.76,0.9435101346706889,0.39151926988153013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18756.786,3977.896,36455636048713.1,35735597581496.6,8555.797,40342.75,5.509,212.078,37.577,33.419,3214.983,-76.049
0.801629101585612,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.114999999999,-592.302,3.61,,12.8,6.63,4.14,1.12,,3.21,,,21.4,0.29,104.3,51.1,73.3,,5.1,2.77,2.41,1.48,8.77,0.092,5.34,27.3,,5.31,8.94,31,8.67,34.7,37.2,42.9,45.1,,1.12,1.1,,0.801629101585612,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.114999999999,-592.302
-0.0,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,8.21,20.5,53.9,60.9,71.4,1.02,,41.2,35.8,130.1,149.1,1.15,8.73,8.03,28.5,49.1,0.21,0.081,69,38.8,0.217,3.42,15.5,35.1,13.8,13.1,17.2,23.4,38.6,38.4,29.8,5.21,5.62,31.9,1.02,0.929,73.8,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
-0.0,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,4.93,10.6,60,4.96,5.6,1.86,,3.56,,13,947.2,2.6,243.9,70.9,74.4,3.67,3.87,3.61,5.42,3.39,4,,15,3.29,7.36,6.67,7.59,36.7,41.7,40.6,36.2,15.1,22,377,1.86,1.83,81.6,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
0.9870084402431714,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,2.89,24.2,70,32.2,35.7,1.45,0.036,34.1,,,385.7,1.2,55,35.5,57.2,34,0.926,0.051,35.5,33.9,0.931,6.88,3.24,11,13.9,15.6,23.1,46.5,67.4,67.2,52.9,51.2,52.4,,1.45,1.07,,0.9870084402431714,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
1.8570637622778303,,,,,,,,,,,,,,4.11,5.42,15.2,,8.27,1.66,,8.27,5.2,9.46,,,85.2,46,56.1,4.66,3.89,3.63,7.45,7.45,4.32,1.84,2.03,31,55.6,3.23,3.99,5.38,9.52,9.52,4.22,,,1.45,1.66,0.732,52.9,1.8570637622778303,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
-0.0,-0.0,44405.523,5521.726,111.447,110.816,534397.096,4297602.679,3.734,124.348,39.763,138.685,212490.754,114.223,0.101,0.587,12.1,491.1,69,1.51,,68.6,,,0.129,,150.4,60.1,95.6,62.2,10,6.6,69,68.6,10,,0.12,21,2.97,0.358,3.34,4.1,10.9,10.9,3,0.804,0.914,,1.51,0.469,,-0.0,-0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44405.523,5521.726,111.447,110.816,534397.096,4297602.679,3.734,124.348,39.763,138.685,212490.754,114.223
-0.0,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,5.61,3.49,22.9,1.95,2.87,2.69,,1.71,2.98,61.9,290.2,1.25,103.1,50.8,53.7,1.21,5.75,4.84,2.77,1.61,5.96,,7.05,4.32,35.3,2.13,2.27,3.42,10,9.99,4.52,11.2,16.4,,2.69,2.21,,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
-0.0,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,5.81,29,48.7,8.79,12.7,1.8,,11.8,13.5,56.9,148.8,2.48,179.7,64.2,69.7,10.1,1.49,1.25,12.4,11.6,1.52,,5.35,2.2,4.79,17.6,21.1,80,39.3,39.3,34.3,21.8,24.2,4.68,1.8,1.11,64.9,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
